id,user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label
250,bb9d7a3eebe8a9e1d765c6ab01fae5c2,"Ai mới là người đáng thương? ------------------------- Đọc mấy bài chỉ trích dân mạng vì tội chửi cô Nhung17 và cho rằng cô ấy đáng thương. Tôi không bị chỉ trích vì tôi chưa chửi nhưng thực lòng rất muốn chửi, vì nếu chúng ta không bày tỏ thái độ quyết liệt, sẽ có nhiều cô Nhung khác. Đồng ý rằng bây giờ cô ta đang bị bệnh, nhưng không có nghĩa là cô ta đã khổ sở lắm rồi và rất ""đáng thương"".... Đồng ý rằng cô ta cũng không mong muốn có bệnh, nhưng không có nghĩa là cô ta cũng không mong muốn điều đó cho cả cộng đồng. Nếu cô ta biết nghĩ như thế, cô ta dù có bệnh cũng sẽ không ai thèm chửi cô ấy hết. Giống như bệnh nhân số 18 ấy, có ai chửi anh ấy đâu. Bạn nói ""ai dám chắc sẽ làm tốt hơn cô ấy?"". Tôi khẳng định là có, có rất nhiều. Vì để ""làm tốt"" đâu có khó, đâu cần học vấn cao, đâu cần tâm cần đức, chỉ cần khai báo trung thực là đủ. Cô ấy đã có triệu chứng từ trước khi về VN. Một cô gái 9x sử dụng thành thạo cả facebook và Instagram, biết đi du lịch nước ngoài không cần hướng dẫn viên, thì KHÔNG THỂ KHÔNG BIẾT ĐẾN CÁC TRIỆU CHỨNG CỦA BỆNH, và càng KHÔNG THỂ KHÔNG BIẾT TỐC ĐỘ LÂY NHIỄM VÀ VÙNG PHỦ SÓNG CỦA NÓ (chưa nói đến chuyện khi cô ấy lên máy bay về nước thì nước Ý đã phủ sóng dày đặc trên truyền thông rồi). Không lẽ cô ấy thực sự không biết? Vậy mà cô ấy vẫn xông xênh đi sang đó? Ừ thì ai có chân nấy đi, không ai cấm được. Nhưng sang đó rồi, thì khi thấy mình có biểu hiện khác thường rồi, TẠI SAO KHÔNG ĐI KHÁM NGAY TẠI ĐÓ? Ừ thì do chủ quan, ok. Vậy TẠI SAO KHI VỀ VN KHÔNG KHAI BÁO NGAY ĐỂ CÁCH LY NGAY? Tôi không tin 1 cô gái có hiểu biết, sinh ra trong 1 gia đình bề thế, mà đến tận ngày 2.3 vẫn không hề biết gì về NcoV và tốc độ lây nhiễm của nó. Nhưng thôi, cứ cho như là cô ấy chỉ biết đến nước Ý với các show diễn Gucci đi, cứ cho là cô ấy không biết các triệu chứng của con Vy đi, cô ấy không tin mình mắc bệnh đi. Thì tại sao cô ấy không khai báo y tế đầy đủ khi nhập cảnh? Thế nên, dù cô ấy vô tình, thì 1 cô gái 26 tuổi mà ko có bất cứ hiểu biết gì về những thứ đang sôi sục, đe dọa tính mạng hàng trăm nghìn người như thế, để ""vô tình"" hại mình hại người, tôi cho rằng không có chút gì đáng thương. Nếu có tình thương, sao không thương cho ông Đam, 11h đêm không được ở nhà, vẫn phải họp khẩn để xử lý hậu quả do cô ấy gây ra. Sao ko thương mấy nghìn cán bộ các ban ngành, chiến sĩ công an, nhân viên y tế đêm qua thức trắng để truy tìm 32F1 lây từ cô ấy, tung tích 201 người cùng chuyến bay, hàng nghìn F2, hàng chục nghìn F3...rồi không biết đến F4, F5 và F mấy nữa vì đã 5 ngày cô ấy mới phát lộ để chính quyền biết mà tìm kiếm, và cứ thêm 1 F, tức ko phải 1 người, mà là cấp số nhân đấy? Rồi đêm hôm phun xịt khử trùng, lọ mọ rào rào chắn chắn... Sao ko thương mấy trăm con người vì cô ta bỗng dưng phải cách ly? Sao không thương mấy trăm nhân viên y tế ""bỗng dưng"" phải gồng lên phục vụ cô ta và mấy trăm người đi cách ly. Sao không thương hàng trăm hàng ngàn bộ đội lại phải ra nằm sương gối đất để nhường phòng cho những người bị cách ly vì cô ấy. Sao ko thương hàng chục hàng quán phố Trúc Bạch thậm chí các phố lân cận vì cô ta mà mất đi kế sinh nhai ít nhất trong 2 tuần nữa? Sao không thương hàng trăm doanh nghiệp phải phá sản nếu vì cô ta mà vỡ trận hoặc cả nước lại án binh bất động thêm 3 tuần nữa? Chưa hết, cứ tình trạng này kéo dài, hàng nghìn công nhân, người lao động sẽ mất việc làm hoặc bị cho nghỉ không có lương, con cái của họ cha mẹ họ không giàu có, họ không có tiền trang trải cuộc sống, họ có đáng thương không? Hàng trăm nghìn đứa trẻ bị ""nhốt trong nhà"" 5 tuần rồi và nguy cơ vì cô ta sẽ thêm vài tuần nữa thậm chí chậm 1 năm cuộc đời, chúng có đáng thương không? Chỉ cần cô ta khai báo y tế trung thực, đầy đủ, tất cả những hệ lụy kia sẽ ko xảy ra, cũng như những người thân/gần gũi với cô ta hôm nay không dương tính. Có thể tôi không ăn chay niệm phật và chăm nói đạo lý. Ai bảo tôi ác tôi chịu. Nhưng tôi cho rằng, tình thương nếu không đặt đúng chỗ, chính là tội ác đấy. Cũng mong sau sự việc này, mọi người vì sợ bị chửi, bị lên án mà thực hiện đúng chỉ đạo của chính phủ. Vũ Hạnh - nguyên Tổng Biên tập báo Tuổi trẻ. Xem thêm",1583723568.0,567,262,377,1
912,f0991a3058921a9aa30af090254e976c,Luật phòng chống tác hại của thuốc lá có hiệu lực từ năm 2013 nhưng chuyện vô tư nhả khói thuốc nơi công cộng vẫn như cũ. Bạn đọc nước ngoài đề xuất cần có biện pháp chế tài mạnh để răn đe.,1583698653,1955,0,392.0,0
2927,767eb614c03953315d321be8fecfc6bd,Siêu thị Saigon <URL> chính thức đóng cửa theo chỉ đạo không tụ tập của Chính phủ. Vậy nên các anh chị em mau tranh thủ đi mua hàng tiệm tạp hóa nhanh trước khi họ đóng cửa nốt!,1585311480.0,366,14,31,1
1653,3d036f1bf40eb74e12f5d3dff32e9b6b,"Vợ của bệnh nhân cho biết Li cảm thấy không khỏe sau 2 ngày xuất viện, bị khô miệng và đầy hơi. Ngày 2/3, Li được được đưa tới bệnh viện và tử vong ngay buổi chiều hôm đó.

#KenhTheGioi #LachanVirusCorona",1583358000,1653,50,184.0,0
598,c9345dce3690bf6c775fca746467ff84,"Italia: Niềm vui đầu tiên trong cuộc chiến chống dịch COVID-19

<URL>",1583824547,25,0,0.0,0
3067,eb269729f8b3b66091ea048bcc501983,"BỐ GIÀ MAFIA KINH TẾ JOHNATHAN HẠNH NGUYỄN - SÂN SAU CỦA QUAN CHỨC CẤP CAO - TRỐN THUẾ, RỬA TIỀN VÀ CHIẾM ĐOẠT HÀNG NGÀN TỶ

Dưới đây là các thông tin vạch trần bộ mặt thật của bố già Mafia Kinh tế Jonathan Hạnh Nguyễn trốn thuế hàng chục tỷ đồng, và rửa tiền, chiếm đoạt các dự án hàng ngàn tỷ thông qua các tập đoàn sân sau cho Trương Tấn Sang và các quan chức cấp cao rồi chuyển ra nước ngoài.

Nhắc đến Jonathan Hạnh Nguyễn, dư luận thường nhớ đến danh xưng “ông vua hàng hiệu Việt Nam”, hay “bố chồng Tăng Thanh Hà” . Tuy nhiên, ít người biết đến bố già mafia sinh năm 1951 này còn là kẻ thâu tóm hàng loạt nhà ga sân bay, các trung tâm thương mại để chiếm đoạt các lô đất vàng tại Việt Nam. Jonathan cũng là kẻ trốn thuế hàng đầu, rửa tiền thông qua các doanh nghiệp gia đình và nhờ vào mối quan hệ với gia đình Trương Tấn Sang, (các tập phim sau sẽ đề cập chi tiết).

Trước hết, chúng tôi sẽ nói về chiêu trò trốn thuế của Công ty Thời Trang và Mỹ phẩm Duy Anh, là Công ty con thuộc Tập đoàn Liên Thái Bình Dương IPPG, do bố già Jonathan Hạnh Nguyễn làm chủ, và do Lê Hồng Thủy Tiên, vợ Jonathan đại diện pháp luật.

Được thành lập từ năm 2005, Duy Anh được giới thiệu là công ty chuyên bán các mặt hàng xa xỉ phẩm nhưng ruột là hàng Tàu ở các trung tâm thương mại vương giả Tràng Tiền Plaza và Rex Arcade. Nhưng thực chất là công ty được sinh ra để thực hiện việc trốn thuế và rửa tiền cho bố già Jonathan Hạnh Nguyễn cùng các thành viên trong gia đình của y.

Với doanh thu hàng ngàn tỷ đồng mỗi năm, điều đáng ngạc nhiên là công ty Duy Anh này có tỷ lệ lợi nhuận thấp khủng khiếp. Theo báo cáo tài chính trong năm 2017, công ty này có doanh thu gần 1.000 tỷ đồng, nhưng khai báo lợi nhuận trước thuế chỉ đạt chưa tới 14 tỷ đồng, tỷ lệ lợi nhuận này thậm chí còn thấp hơn nhiều chuỗi cửa hàng thời trang bán ở các tuyến đường ở quận 1, quận 5, TP Hồ Chí Minh. Có thể nói, đây chính là thủ đoạn ma mãnh trong việc trốn thuế của bố già mafia Jonathan Hạnh Nguyễn.

Theo biên bản thanh tra ngày 14/08/2019 của Cục Thuế TP Hồ Chí Minh, đoàn thanh tra đã xác định Công ty Duy Anh, có hành vi cố ý kê khai GTGT và Thuế Thu nhập Doanh nghiệp mập mờ, kê khai sai. Bằng thủ đoạn chuyển giá, Công ty Duy Anh thực hiện trốn hàng chục tỷ đồng tiền thuế từ năm 2014 đến nay. Đặc biệt là trong việc giao dịch mập mờ với tập đoàn Liên Thái Bình Dương – IPPG (tập đoàn mẹ, chúng tôi sẽ đề cập chi tiết ở các tập phim thú vị tiếp theo)

Thực hiện chỉ đạo của bố già Jonathan Hạnh Nguyễn, Công ty Duy Anh đã 5 lần 7 lượt, cãi chầy cối rằng, mình không vi phạm về việc làm ăn với tập đoàn Liên Thái Bình Dương - IPPG mà chỉ là “hợp tác, góp vốn cùng làm ăn”. Nhưng ai cũng biết IPPG là tập đoàn mẹ của công ty Duy Anh. Nên cần phải khẳng định đây là chiêu trò chuyển giá quen thuộc, hòng trốn thuế và rửa tiền giữa công ty mẹ - công ty con. Bằng việc định sẵn mức giá mua, giá giá bán sản phẩm, hàng hóa, cũng như định sẵn mức lợi nhuận, lỗ - lãi để lách luật tại Việt Nam hòng trốn hàng ngàn tỷ đồng tiền thuế.

Trước các hành vi trốn thuế của công ty Duy Anh, ngày 24/08/2018, Cục thuế TP Hồ Chí Minh đã ban hành quyết định số 5356/QĐ-CT về việc xử phạt vi phạm hành chính về thuế của doanh nghiệp này với số tiền là 6.499.300.193 đồng. Tuy nhiên, đến nay doanh nghiệp này vẫn lì lợm, chầy cối, không chấp hành pháp luật vì có Trương Tấn Sang chống lưng.

Đáng nói là, ngoài việc trốn hàng chục tỷ tiền thuế, Duy Anh còn tung hàng ngàn tỷ để quăng vào hàng loạt các dự án của Tập đoàn Xuất nhập khẩu Liên Thái Bình Dương (IPPG). Điển hình trong đó là việc thâu tóm, chiếm cổ phần lớn trong Công ty Cổ phần Dịch vụ hàng không Sân bay Tân Sơn Nhất SASCO (quản lý nhà ga sân bay Tân Sơn Nhất), Nhà Ga sân bay Cam Ranh và 120 cửa hàng miễn thuế tại các sân bay lớn trên cả nước, (sẽ đề cập chi tiết ở các bài tiếp theo).

Câu hỏi đặt ra là, tiền đó lấy ở đâu ra nếu không phải từ các chiêu trò chuyển giá để trốn thuế, và móc ngoặc với nhóm lợi ích đến từ Tổng công ty cảng hàng không Việt Nam ACV để tham nhũng và rửa tiền. Duy Anh chỉ mới là 1 công ty trong tập đoàn, vậy với doanh thu hàng chục ngàn tỷ đồng mỗi năm của Tập đoàn Liên Thái Bình Dương, vậy thì con số trốn thuế cũng như rửa tiền của bố già Jonathan Hạnh Nguyễn từ năm 2000 đến nay phải khủng khiếp như thế nào?

Vào tháng 4/2017, Johnathan Hạnh Nguyễn vung tiền tài trợ hàng chục tỷ đồng để ra mắt cuốn sách “Vị thế Việt Nam” nói về các chuyến công du quốc tế của ông Trương Tấn Sang lúc còn làm Chủ tịch nước, đây là cách mà Johnatan Hạnh Nguyễn ""làm thân"", móc nối với gia đình Trương Tấn Sang hòng làm trùm mafia kinh tế Việt Nam.

Tiền thuế của Nhà nước cứ thế bị chiêu trò ma mãnh của Bố già Mafia Jonathan Hạnh Nguyễn làm cho thất thu, trong khi đủ các thứ thuế điện, thuế nước, thuế xăng dầu cứ tăng, đè hết lên đầu nhân dân.

Jonathan Hạnh Nguyễn kinh doanh trên đất Việt, cướp bao nhiêu đất vàng của người dân Việt, lấy tiền và xương máu của người dân Việt, nhưng không hề có một chút trách nhiệm với Việt Nam. Còn nhớ, trong năm 2015, trên trang web của Hiệp hội nhà báo điều tra quốc tế (ICIJ) trong vụ lộ lọt hồ sơ Panama gây chấn động một thời, đã chỉ đích danh bố già Johnathan Hanh Nguyen, Chủ tịch tập đoàn Liên Thái Bình Dương là kẻ trốn thuế, rửa tiền. Bằng cách trả tiền cho các công ty ma, Johnathan Hanh Nguyen đã chuyển phần lớn tài sản của mình ra nước ngoài hòng trốn hàng ngàn tỷ đồng tiền thuế. Vụ việc rùm beng trên báo chí, ngay sau khi vụ việc bị lộ ra, Jonathan đã nhanh chóng chi tiền để xóa bỏ vụ việc, đồng thời lên báo ba hoa như mình là kẻ luôn kẻ tuân thủ pháp luật Việt Nam.

Cây kim trong bọc cũng phải có ngày lòi ra, dẫu cho có cho gian manh tới đâu , bố già Johnathan Hạnh Nguyễn cũng đến lúc phải lòi cái đuôi cáo của mình.
Ở Việt Nam này, có nhiều cách để người ta trở thành tỷ phú, nhưng trong đó   có những kẻ là tỷ phú kiếm lợi nhuận bằng cách tước đoạt tài nguyên, hoặc xương máu của nhân dân, sau đó lên báo tô vẽ mình như 1 kẻ đạo đức và đầy trách nhiệm. Đó là cách mà Jonathan Hạnh Nguyễn trở nên giàu có, kiểm soát thật chặt truyền thông và biến mình thành sân sau cho một số quan chức.",1567959462.0,52,19,18,1
1477,8f31d53ebf8f10e86d67202cb00f13f8,"Coi thường Luật giao thông là một chuyện, họ còn coi thường cả mạng sống của chính mình.",1586129400,2563,106,110.0,0
3804,80fd7163a7d465b7b3ee7ac274707ed8,"Chính phủ cần giải thích tại sao chưa có kết luận thanh tra giá điện tăng bất minh năm 2019, giờ đây lại cho phép EVN tiếp tục tăng giá điện ?",1584697260.0,2763,134,50,1
1864,44139989bf717e358f432855e115d4f7,"Sáng nay (17/4), Việt Nam không ghi nhận ca nhiễm COVID-19 mới trong 24 giờ

Bản tin 6h sáng ngày 17/4 của Ban Chỉ đạo Quốc gia phòng chống dịch COVID-19 cho biết, đến sáng nay (17/4), số ca bệnh COVID-19 ở nước ta vẫn là 268. Như vậy tròn 24 giờ qua, Việt Nam không ghi nhận ca bệnh mắc mới.",1587062597,182,15,1.0,0
2280,2889bfb350e6b318f47e27ecc966c6ac,"2 tân PGĐ Công an tỉnh Phú Thọ, 1 người là Trưởng phòng CSKT, 1 người từng làm Trưởng phòng ANKT (Trước khi được bổ nhiệm giữ chức Trưởng Công an huyện Hạ Hòa). Cả 2 đều được đánh giá là tuổi trẻ tài cao, góp mặt vào hàng loạt các chuyên án lớn. Hy vọng, 2 anh giữ vị trí này sẽ như ""quả đấm thép"" đối với tội phạm...

",1593171126.0,18,3,,0
4117,f3317e52aa79b261db534a38e7f7c360,"CHỮA KHỎI THÊM 11 BỆNH NHÂN COVID-19 (GỒM 1 THAI PHỤ 25 TUẦN)

Chiều nay, Bệnh viện Bệnh Nhiệt đới Trung ương công bố chữa khỏi cho thêm 11 bệnh nhân mắc COVID-19, trong đó có một nhân viên của Công ty TNHH Trường Sinh và một thai phụ 25 tuần.

1. BN 20: 27 tuổi, quốc tịch Việt Nam
- Ngày vào viện: 7/3/2020
- Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 28/3/2020 và  âm tính lần 2 vào ngày 31/3/2020.

2. BN 63: Nữ, 20 tuổi, quốc tịch Việt Nam
- Vào viện ngày: 17/3/2020
- Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 29/3/2020; âm tính lần 2 vào ngày 01/4/2020. Hiện tại sức khỏe ổn định, không ho, không sốt.

3. BN 76: Nam, quốc tịch Pháp
- Vào viện ngày: 18/3/2020
Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 279/3/2020; âm tính lần 2 vào ngày 31/3/2020. Hiện tại sức khỏe ổn định.

4. BN 78: Nam, 22 tuổi, quốc tịch Việt Nam
- Vào viện ngày: 18/3/2020
Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 27/3/2020; âm tính lần 2 vào ngày 30/3/2020.

5. BN 107: Nữ, 25 tuổi, quốc tịch Việt Nam
- Vào viện ngày: 21/3/2020. Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 27/3/2020; âm tính lần 2 vào ngày 30/3/2020.

6. BN 129: Nam, 20 tuổi, quốc tịch Việt Nam
- Ngày vào viện: 23/3/2020.
- Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 29/3/2020;  âm tính lần 2 vào ngày 1/4/2020.

7. BN 131: Nam, 23 tuổi, quốc tịch Việt Nam
- Ngày vào viện: 23/3/2020. Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 26/3/2020;  âm tính lần 2 vào ngày 29/3/2020 và âm tính lần 3 vào ngày 1/4/2020.

8. BN 132: Nữ, 25 tuổi, quốc tịch Việt Nam
- Ngày vào viện: 23/3/2020. Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 29/3/2020;  âm tính lần 2 vào ngày 1/4/2020.

9. BN 138: Nam, 26 tuổi, quốc tịch Việt Nam
- Ngày vào viện: 23/3/2020. Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 29/3/2020; âm tính lần 2 vào ngày 1/4/2020

10. BN 179: Nam, 62 tuổi, quốc tịch Việt Nam.
Bệnh nhân nhập viện trong tình trạng ho ít đờm, không khó thở. Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 28/3/2020;  âm tính lần 2 vào ngày 31/3/2020.

11. BN 198: Nữ, 53 tuổi, quốc tịch Việt Nam.
Trong quá trình điều trị tại bệnh viện, bệnh nhân được xét nghiệm và có kết quả xét nghiệm âm tính với SARS-CoV-2 lần 1 vào ngày 28/3/2020; âm tính lần 2 vào 31/3/2020.

Như vậy, đến thời điểm hiện tại, Việt Nam đã chữa khỏi 75 trường hợp mắc COVID-19.",1585792565,8382,50,696.0,0
344,dc60ca173f1754c3c689fee1aa1eee18,"Chính phủ Séc cho biết, theo đúng kế hoạch, bắt đầu từ hôm qua (20/4), nước này đã nới lỏng các biện pháp hạn chế, đồng nghĩa với việc cho phép mở cửa các chợ nông sản, cửa hàng thủ công và đại lý xe ô tô với điều kiện đáp ứng được các tiêu chí vệ sinh nghiêm ngặt.

Tiếp đó, từ ngày 27/4, cửa hàng nhỏ với diện tích dưới 200m2 (trừ cửa hàng nằm trong trung tâm thương mại với tổng diện tích trên 5.000m2 ) sẽ bắt đầu được kinh doanh trở lại. Chính phủ Séc cho biết từ ngày 11/5, các quy định cho phép mở cửa sẽ áp dụng tương tự cho các cửa hàng với diện tích tối đa 1.000m2. Theo dự kiến, các dịch vụ sẽ hoạt động trở lại vào 27/5; các trung tâm mua sắm. nhà hàng và khách sạn sẽ hoạt động bình thường từ ngày 8/6.

Trong cuộc họp diễn ra tối 20/4, Bộ trưởng bộ nội vụ Séc Jan Hamáček cho biết, sẽ nới lỏng các biện pháp kiểm soát chặt chẽ đã được áp dụng trước đó tại khu vực biên giới, người lao động có thể đi làm qua qua khu vực này mà không bị cách ly 14 ngày, chỉ cần có kết quả xét nghiệm âm tính với Covid-19 không muộn quá 3 ngày.

Người từ nước ngoài sẽ được đến Séc vì lý do kinh doanh, làm việc nhưng cần có chứng nhận âm tính với virus SARS-CoV-2. Quy định mới này đang được chính phủ bàn bạc thêm và có thể sẽ áp dụng từ 27/4.",1587402021,7450,8,47.0,0
